customer_id,product_id,quantity,price,,,
6,108,2,500,,,
7,109,1,300,,,
8,110,1,250,,,
6,111,3,40,,,
7,112,1,60,,,
8,113,1,350,,,
9,114,4,150,,,
10,115,1,800,,,
9,116,2,20,,,
10,117,1,120,,,
1,101,2,1200,,,
1,102,1,800,,,
2,101,3,1200,,,
3,103,1,150,,,
2,102,2,800,,,
3,101,1,1200,,,
4,104,3,25,,,
5,105,1,50,,,
4,106,2,80,,,
5,107,1,100,,,
6,108,1,120,,,
7,109,1,300,,,
8,110,1,250,,,
6,111,3,40,,,
7,112,1,60,,,
8,113,1,350,,,
9,114,4,150,,,
10,115,1,800,,,
9,116,2,20,,,
10,117,1,120,,,
11,118,2,90,,,
12,119,2,15,,,
11,120,1,70,,,
